"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"3FTID4TN9OXIKT1JOPC8WZJY6CIYLY","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","33PPUNGG3C4VE04UFYGPK2XFMMDZRW","MGL","Submitted","Fri Mar 27 06:09:09 PDT 2020","Fri Mar 27 06:09:30 PDT 2020","Mon Mar 30 06:09:30 PDT 2020","","","","21","100% (626/626)","100% (621/621)","100% (83/83)","P16_image-3_type-I_class-F.JPG","false","true","false","false","false","0","0","0","0","0","63","28","0"
"34R3P23QIV0C9SNTI3FMJA5BEN9WHQ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3OVR4I9USTIFZ215HQ1ZLGA1P594QP","MGL","Submitted","Fri Mar 27 05:57:13 PDT 2020","Fri Mar 27 05:57:35 PDT 2020","Mon Mar 30 05:57:35 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P16_image-4_type-O_class-M.JPG","false","false","false","true","false","37","0","0","0","0","50","27","0"
"306W7JMRZ1XRSEOPK8PKJJZR1328B8","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3YMTUJH0DWFSRITXYUVUQLLO9C84T3","MGL","Submitted","Fri Mar 27 05:59:12 PDT 2020","Fri Mar 27 05:59:34 PDT 2020","Mon Mar 30 05:59:34 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P16_image-5_type-S_class-F.JPG","false","true","false","false","false","0","0","0","0","0","21","39","0"
"3D4BBDG70KVO1MAPMRQJ3MXY32A3CI","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","36W0OB37H0DIP6QRJT4V6YV9ZDFZHZ","MGL","Submitted","Fri Mar 27 05:43:12 PDT 2020","Fri Mar 27 05:43:40 PDT 2020","Mon Mar 30 05:43:40 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P17_image-3_type-I_class-H.JPG","false","false","true","false","false","77","0","64","0","0","0","39","0"
"37VUR2VJ7DOSRJWAZNC0FTI15IW1CO","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3LS2AMNW5JPJ3VBN0AG8ZEG66W8OQI","MGL","Submitted","Fri Mar 27 02:47:31 PDT 2020","Fri Mar 27 02:48:33 PDT 2020","Mon Mar 30 02:48:33 PDT 2020","","","","62","100% (626/626)","100% (621/621)","100% (83/83)","P17_image-4_type-S_class-H.JPG","false","false","true","false","false","0","0","0","0","0","0","28","12"
"31J7RYEC0OPLUNQGC05ZIC8OZRA1L4","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:16:00 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","358010RM5ISY2CLWN0XEOE67ZSSXVQ","MGL","Submitted","Fri Mar 27 03:30:36 PDT 2020","Fri Mar 27 03:31:26 PDT 2020","Mon Mar 30 03:31:26 PDT 2020","","","","50","100% (626/626)","100% (621/621)","100% (83/83)","P17_image-5_type-O_class-C.JPG","true","false","false","false","false","0","72","12","54","0","5","24","0"
"3GMLHYZ0MHWL3JODX349NMFHJ3BYUS","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:51 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3YW4XOSQKUKQZWB3BH22XJ0NG651UE","MGL","Submitted","Fri Mar 27 05:08:11 PDT 2020","Fri Mar 27 05:08:56 PDT 2020","Mon Mar 30 05:08:56 PDT 2020","","","","45","100% (626/626)","100% (621/621)","100% (83/83)","P18_image-3_type-O_class-C.JPG","true","false","false","false","false","0","46","93","89","0","0","45","0"
"3IH9TRB0GEYJ4MIARX8MQWGWING1IQ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:51 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","38YMOXR4MYYYYM15CNTKA3C19XW6WG","MGL","Submitted","Fri Mar 27 06:02:40 PDT 2020","Fri Mar 27 06:03:10 PDT 2020","Mon Mar 30 06:03:10 PDT 2020","","","","30","100% (626/626)","100% (621/621)","100% (83/83)","P18_image-4_type-I_class-M.JPG","false","false","false","true","false","85","0","73","81","0","0","35","0"
"3WGZLY9VDKLK7BM9Y4GQE9NR4OE8DF","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3GFK2QRXXDG2FI1R74JFIXY1D2KW5P","MGL","Submitted","Fri Mar 27 03:51:59 PDT 2020","Fri Mar 27 03:52:37 PDT 2020","Mon Mar 30 03:52:37 PDT 2020","","","","38","100% (626/626)","100% (621/621)","100% (83/83)","P18_image-5_type-I_class-H.JPG","false","false","true","false","false","79","33","16","18","0","30","33","0"
"38RHULDVA1EC5NYDOLX7JM6QE0OWIJ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3B2X28YI30E6AJ3UHWXONPZGZWE6B0","MGL","Submitted","Fri Mar 27 05:18:18 PDT 2020","Fri Mar 27 05:18:43 PDT 2020","Mon Mar 30 05:18:43 PDT 2020","","","","25","100% (626/626)","100% (621/621)","100% (83/83)","P19_image-3_type-O_class-H.JPG","false","false","true","false","false","88","0","62","51","0","0","26","0"
"3I6NF2WGJJV4WDDY2WAV8AGXFQT5GK","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","33IZTU6J850IAK4ST5S9DRM00OYXSL","MGL","Submitted","Fri Mar 27 03:29:34 PDT 2020","Fri Mar 27 03:30:09 PDT 2020","Mon Mar 30 03:30:09 PDT 2020","","","","35","100% (626/626)","100% (621/621)","100% (83/83)","P19_image-4_type-I_class-C.JPG","true","false","false","false","false","0","86","61","73","0","0","44","0"
"32PT7WK7EPEY6EG3MNLUNSFGO2M3DI","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3WYP994K1BQ2NRW5ROB8V0XHK5W6YF","MGL","Submitted","Fri Mar 27 06:07:56 PDT 2020","Fri Mar 27 06:08:16 PDT 2020","Mon Mar 30 06:08:16 PDT 2020","","","","20","100% (626/626)","100% (621/621)","100% (83/83)","P19_image-5_type-S_class-C.JPG","true","false","false","false","false","0","33","0","18","0","0","35","0"
"31ANT7FQOB1IW989M2SDTASYUQ65HJ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3K5TEWLKGZA1CHW1OEXDL4JSBFOVIO","MGL","Submitted","Fri Mar 27 02:45:40 PDT 2020","Fri Mar 27 02:46:43 PDT 2020","Mon Mar 30 02:46:43 PDT 2020","","","","63","100% (626/626)","100% (621/621)","100% (83/83)","P20_image-3_type-O_class-M.JPG","false","false","false","false","false","79","30","0","31","15","78","48","25"
"3WGCNLZJLI72WB2OZJ7BZZ0JQI81DO","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3STRJBFXO0QD5KI0JMIAX2AK6YXTKH","MGL","Submitted","Fri Mar 27 03:09:38 PDT 2020","Fri Mar 27 03:10:16 PDT 2020","Mon Mar 30 03:10:16 PDT 2020","","","","38","100% (626/626)","100% (621/621)","100% (83/83)","P20_image-4_type-S_class-H.JPG","false","false","true","false","false","91","0","0","11","8","23","46","0"
"35A1YQPVGHFIS4JTSKAYTMTDU3L5IC","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3FE2ERCCZ17Y3JA80X1JZ9QW10MOPR","MGL","Submitted","Fri Mar 27 02:46:44 PDT 2020","Fri Mar 27 02:47:31 PDT 2020","Mon Mar 30 02:47:31 PDT 2020","","","","47","100% (626/626)","100% (621/621)","100% (83/83)","P20_image-5_type-S_class-F.JPG","false","true","false","false","false","0","89","66","35","13","0","22","0"
"3Y3N5A7N5J82QBJ4O1DNWCYN6H8YM0","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:23 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3QBD8R3Z25ICEQOP2D9VWBF1A4R4OH","MGL","Submitted","Fri Mar 27 05:46:49 PDT 2020","Fri Mar 27 05:56:35 PDT 2020","Mon Mar 30 05:56:35 PDT 2020","","","","586","100% (626/626)","100% (621/621)","100% (83/83)","P21_image-3_type-O_class-C.JPG","true","false","false","false","false","0","0","59","41","0","0","28","0"
"3BC9H1KCZXBYVNDIS3JA5A0E4JMYWR","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:54 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3NQL1CS15V7N2HB6SWJG7SDG1YMVYU","MGL","Submitted","Fri Mar 27 03:34:13 PDT 2020","Fri Mar 27 03:36:07 PDT 2020","Mon Mar 30 03:36:07 PDT 2020","","","","114","100% (626/626)","100% (621/621)","100% (83/83)","P21_image-4_type-O_class-M.JPG","false","false","false","true","false","0","0","42","0","0","0","23","0"
"388FBO7J0US88T4402SN9RNNB7IYN0","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:26 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3B3WTRP3DF1Z4P5WWA7P66NEVR992C","MGL","Submitted","Fri Mar 27 05:18:43 PDT 2020","Fri Mar 27 05:19:09 PDT 2020","Mon Mar 30 05:19:09 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P22_image-3_type-I_class-M.JPG","false","false","false","true","false","0","74","0","48","0","0","39","0"
"3HYV4299I3VPZH09UZRAKR5C40F8E8","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3MYYFCXHJ76OMD7REUWNR26ZJI04GU","MGL","Submitted","Fri Mar 27 05:23:01 PDT 2020","Fri Mar 27 05:23:34 PDT 2020","Mon Mar 30 05:23:34 PDT 2020","","","","33","100% (626/626)","100% (621/621)","100% (83/83)","P22_image-4_type-O_class-C.JPG","true","false","false","false","false","19","43","80","63","0","0","30","0"
"385MDVINGFE80YIJ63I7VNLQRFDWJV","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3EO896NRA0UIU0CI11IYWNA7R9XTJI","MGL","Submitted","Fri Mar 27 03:08:56 PDT 2020","Fri Mar 27 03:09:37 PDT 2020","Mon Mar 30 03:09:37 PDT 2020","","","","41","100% (626/626)","100% (621/621)","100% (83/83)","P22_image-5_type-I_class-H.JPG","false","false","true","false","false","0","100","38","100","0","0","25","0"
"3ZUE82NE1D0H5V05PABG29QCG1U8FQ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3EJPLAJKEQF2SH6ANADR976JQZZZ6Y","MGL","Submitted","Fri Mar 27 05:22:07 PDT 2020","Fri Mar 27 05:22:36 PDT 2020","Mon Mar 30 05:22:36 PDT 2020","","","","29","100% (626/626)","100% (621/621)","100% (83/83)","P24_image-3_type-I_class-C.JPG","false","false","false","false","true","83","0","0","0","0","86","40","0"
"3VDI8GSXBISNJVW00UHYKUQOHGU8GP","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","352YTHGROZC2M922Y0E5C2I0YID4HT","MGL","Submitted","Fri Mar 27 05:24:50 PDT 2020","Fri Mar 27 05:42:06 PDT 2020","Mon Mar 30 05:42:06 PDT 2020","","","","1036","100% (626/626)","100% (621/621)","100% (83/83)","P24_image-4_type-O_class-H.JPG","false","false","true","false","false","0","0","81","53","0","0","29","0"
"3N7PQ0KLJ8O3YKU3IIWETAX1OEN3EB","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","35GCEFQ6I9N3VYJS48FT24UZG8XZ3S","MGL","Submitted","Fri Mar 27 05:21:08 PDT 2020","Fri Mar 27 05:21:45 PDT 2020","Mon Mar 30 05:21:45 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P24_image-5_type-I_class-F.JPG","false","true","false","false","false","31","0","25","16","86","83","37","0"
"3538U0YQ2ITV4YUZDTGKBSI10F23FT","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3OS46CRSLJYLJX10MDOOO1TN2OU6V6","MGL","Submitted","Fri Mar 27 06:02:08 PDT 2020","Fri Mar 27 06:02:39 PDT 2020","Mon Mar 30 06:02:39 PDT 2020","","","","31","100% (626/626)","100% (621/621)","100% (83/83)","P25_image-3_type-S_class-H.JPG","false","false","true","false","false","0","0","0","0","0","0","50","0"
"3EHIMLB7GAY1JRRBK0ZG5U2PWG78HO","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3VFJCI1K43YVNJ9PP6S0ZVH9BWJRGZ","MGL","Submitted","Fri Mar 27 03:33:28 PDT 2020","Fri Mar 27 03:34:13 PDT 2020","Mon Mar 30 03:34:13 PDT 2020","","","","45","100% (626/626)","100% (621/621)","100% (83/83)","P25_image-4_type-O_class-C.JPG","true","false","false","false","false","44","0","25","24","0","72","27","37"
"31MCUE39CNL1IYQUODM2TDID1U23GS","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3VSOLARPKF8OP71F0ALUPGS615993N","MGL","Submitted","Fri Mar 27 05:20:46 PDT 2020","Fri Mar 27 05:21:08 PDT 2020","Mon Mar 30 05:21:08 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P25_image-5_type-O_class-M.JPG","false","false","false","true","false","0","0","0","12","0","0","28","71"
"35O6H0UNMVFENF3ZA2VY5N8D7IA5JO","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","39GXDJN2OXD8NBKOFSLM8FPE8JK8VU","MGL","Submitted","Fri Mar 27 05:04:23 PDT 2020","Fri Mar 27 05:05:02 PDT 2020","Mon Mar 30 05:05:02 PDT 2020","","","","39","100% (626/626)","100% (621/621)","100% (83/83)","P26_image-4_type-I_class-M.JPG","false","false","false","true","false","99","0","0","32","40","34","49","0"
"3MJ28H2Y2H7SOQUWQFN3DJPZ6CK5O7","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:52 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3ON104KXQOVKJZXRTZ05D5SND6Q4WT","MGL","Submitted","Fri Mar 27 06:01:16 PDT 2020","Fri Mar 27 06:01:42 PDT 2020","Mon Mar 30 06:01:42 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P26_image-5_type-O_class-F.JPG","false","true","false","false","false","74","0","0","0","0","0","45","0"
"3KQC8JMJHFRFIUL58J4KEDUEGUF3HR","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:27 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3TMSXRD2XAZ3R0086HH3F7LK1MG1WD","MGL","Submitted","Fri Mar 27 05:12:10 PDT 2020","Fri Mar 27 05:12:39 PDT 2020","Mon Mar 30 05:12:39 PDT 2020","","","","29","100% (626/626)","100% (621/621)","100% (83/83)","P26_image-6_type-S_class-M.JPG","false","false","false","true","false","40","0","0","0","0","94","63","0"
"37SOB9Z0TVWH4Q4VZ4JI65NLXBO3LY","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:54 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3U8YCDAGXTFY0EJ4YPEX9DKO8TT0Q5","MGL","Submitted","Fri Mar 27 03:46:47 PDT 2020","Fri Mar 27 03:47:20 PDT 2020","Mon Mar 30 03:47:20 PDT 2020","","","","33","100% (626/626)","100% (621/621)","100% (83/83)","P27_image-4_type-S_class-F.JPG","false","true","false","false","false","0","0","0","14","15","79","26","0"
"3R6RZGK0YIBLGYDD2TEEJ8H0XAKYVH","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:53 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","34MAJL3QP8MNS1V3JFP388HQFDV34L","MGL","Submitted","Fri Mar 27 03:37:55 PDT 2020","Fri Mar 27 03:38:23 PDT 2020","Mon Mar 30 03:38:23 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P27_image-5_type-I_class-C.JPG","true","false","false","false","false","88","0","0","0","0","98","28","0"
"3JTPR5MT0VB9YZ9HSNVA628QM7A5KN","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3CP1TO84PX0G323KTKU8UQIC9VQ52H","MGL","Submitted","Fri Mar 27 06:08:17 PDT 2020","Fri Mar 27 06:08:33 PDT 2020","Mon Mar 30 06:08:33 PDT 2020","","","","16","100% (626/626)","100% (621/621)","100% (83/83)","P27_image-6_type-O_class-F.JPG","false","true","false","false","false","0","0","0","0","0","65","42","0"
"3D0LPO3EBEYQQE4G1HS0OGNS1HNYOF","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","34Q075JO11CAJAZNDAOI8CCG0H101A","MGL","Submitted","Fri Mar 27 03:00:01 PDT 2020","Fri Mar 27 03:00:39 PDT 2020","Mon Mar 30 03:00:39 PDT 2020","","","","38","100% (626/626)","100% (621/621)","100% (83/83)","P11_image-6_type-I_class-C.JPG","true","false","false","false","false","0","6","26","22","0","0","17","0"
"3IHWR4LC8GC1FM2VQIH15634WTM8IH","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3HMIGG0U4P5PR5FTK386FET8Q0M8Y3","MGL","Submitted","Fri Mar 27 05:10:51 PDT 2020","Fri Mar 27 05:11:14 PDT 2020","Mon Mar 30 05:11:14 PDT 2020","","","","23","100% (626/626)","100% (621/621)","100% (83/83)","P12_image-2_type-S_class-F.JPG","false","true","false","false","false","61","0","0","0","19","86","32","0"
"356ZPKYPVKG8BEGHGH5FDGSIBMJYPW","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3PEIJLRY6XSBH1L1DA2AAGPL61UWXZ","MGL","Submitted","Fri Mar 27 05:02:01 PDT 2020","Fri Mar 27 05:02:33 PDT 2020","Mon Mar 30 05:02:33 PDT 2020","","","","32","100% (626/626)","100% (621/621)","100% (83/83)","P12_image-3_type-S_class-H.JPG","false","false","true","false","false","47","0","0","0","0","29","25","0"
"3IV1AEQ4EUCXAXM18021H7I498B8JT","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3IRIK4HM3EJPKOV0VWTJY95YHHE6C7","MGL","Submitted","Fri Mar 27 05:20:05 PDT 2020","Fri Mar 27 05:20:28 PDT 2020","Mon Mar 30 05:20:28 PDT 2020","","","","23","100% (626/626)","100% (621/621)","100% (83/83)","P95_image-1_type-S_class-C.JPG","true","false","false","false","false","0","44","0","13","0","0","34","0"
"3W0KKJIASU8SLHSJQL2DIMIHOXB8KS","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:32 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3T111IHZ5IPG89MHB0MQ7EVM7JP9RR","MGL","Submitted","Fri Mar 27 06:01:43 PDT 2020","Fri Mar 27 06:02:07 PDT 2020","Mon Mar 30 06:02:07 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P95_image-2_type-O_class-C.JPG","true","false","false","false","false","0","43","83","70","0","0","48","0"
